Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,330pF_0603_35V,C_0603,15.070000,-78.050000,-90.000000,top
C2,1nF_0603_50V,C_0603,14.580000,-83.910000,90.000000,top
C3,330pF_0603_35V,C_0603,8.280000,-10.010000,0.000000,top
C4,9pF_0603_50V,C_0603,20.400000,-77.670000,180.000000,top
C5,9pF_0603_50V,C_0603,17.710000,-74.540000,-90.000000,top
C6,330pF_0603_35V,C_0603,8.280000,-27.540000,0.000000,top
C7,1nF_0603_50V,C_0603,23.840000,-102.080000,0.000000,top
C8,1nF_0603_50V,C_0603,8.260000,-44.890000,0.000000,top
C9,1nF_0603_50V,C_0603,12.940000,-58.610000,90.000000,top
C10,1nF_0603_50V,C_0603,7.660000,-62.670000,0.000000,top
C11,1nF_0603_50V,C_0603,7.230000,-78.480000,0.000000,top
C12,47uF_5x5.3_16V,CP_Elec_5x5.3,18.930000,-47.330000,0.000000,top
C13,47uF_5x5.3_16V,CP_Elec_5x5.3,26.480000,-28.540000,0.000000,top
C14,47uF_5x5.3_16V,CP_Elec_5x5.3,7.840000,-39.400000,-90.000000,top
C15,0.1uF_0603_16V,C_0603,20.250000,-59.810000,180.000000,top
C16,0.1uF_0603_16V,C_0603,22.580000,-20.330000,0.000000,top
C17,0.1uF_0603_16V,C_0603,54.800000,-64.320000,0.000000,top
C19,0.1uF_0603_16V,C_0603,23.180000,-42.340000,0.000000,top
C20,0.1uF_0603_16V,C_0603,27.920000,-80.730000,90.000000,top
D1,BAT54S,SOT23-3_PO132,14.100000,-74.570000,180.000000,top
D2,BAT54S,SOT23-3_PO132,14.620000,-87.430000,270.000000,top
D3,BAT54S,SOT23-3_PO132,8.380000,-12.600000,0.000000,top
D4,BAT54S,SOT23-3_PO132,8.590000,-30.190000,0.000000,top
D5,BAT54S,SOT23-3_PO132,21.700000,-97.460000,90.000000,top
D6,BAT54S,SOT23-3_PO132,9.160000,-47.460000,0.000000,top
D7,BAT54S,SOT23-3_PO132,10.240000,-58.630000,90.000000,top
D8,BAT54S,SOT23-3_PO132,9.390000,-65.390000,0.000000,top
D9,BAT54S,SOT23-3_PO132,8.960000,-82.270000,0.000000,top
D10,B140-E3,D_SMA,24.860000,-12.830000,180.000000,top
D11,B140-E3,D_SMA,18.040000,-23.940000,0.000000,top
G***,LOGO,4msLogo_15.5x6.6mm,28.320000,-53.960000,0.000000,top
IC1,40106,TSSOP-14_4.4x5mm_P0.65mm,50.090000,-62.420000,180.000000,top
IC2,40106,TSSOP-14_4.4x5mm_P0.65mm,32.950000,-79.490000,90.000000,top
IC3,TL082,TSSOP-8_4.4x3mm_Pitch0.65mm,32.560000,-5.970000,90.000000,top
J1,ISP,Pins_2x03_2.54mm_TH,20.830000,-89.230000,0.000000,top
J2,Conn_01x02,Pins_1x02_2.54mm_TH,26.290000,-2.420000,-90.000000,top
J3,POWER,Pins_2x08_2.54mm_TH,18.010000,-11.120000,0.000000,top
Q1,Si2318,SOT23-3_PO132,15.400000,-101.540000,90.000000,top
Q2,Si2318,SOT23-3_PO132,32.090000,-92.100000,90.000000,top
Q3,Si2318,SOT23-3_PO132,18.990000,-104.230000,270.000000,top
Q4,Si2318,SOT23-3_PO132,32.770000,-105.270000,90.000000,top
R1,4.7k_0603,R_0603,40.390000,-3.890000,0.000000,top
R2,4.7k_0603,R_0603,42.990000,-3.070000,-90.000000,top
R3,470R_0805_350mW,R_0603,48.470000,-9.660000,-90.000000,top
R4,4.7k_0603,R_0603,46.030000,-8.720000,90.000000,top
R5,100k_0603,R_0603,18.060000,-97.140000,90.000000,top
R6,1k_0603,R_0603,46.070000,-22.350000,90.000000,top
R7,470R_0805_350mW,R_0603,2.820000,-89.180000,-90.000000,top
R8,4.7k_0603,R_0603,42.930000,-20.270000,90.000000,top
R9,10k_0603,R_0603,35.710000,-93.530000,0.000000,top
R10,470R_0805_350mW,R_0603,5.720000,-12.570000,90.000000,top
R11,100k_0603,R_0603,35.590000,-88.490000,0.000000,top
R12,1k_0603,R_0603,46.110000,-35.000000,90.000000,top
R13,470R_0805_350mW,R_0603,15.940000,-93.140000,180.000000,top
R14,4.7k_0603,R_0603,42.910000,-32.630000,90.000000,top
R15,1k_0603,R_0603,46.140000,-46.990000,90.000000,top
R16,10k_0603,R_0603,12.710000,-69.660000,-90.000000,top
R17,4.7k_0603,R_0603,42.860000,-40.460000,-90.000000,top
R18,100k_0603,R_0603,16.240000,-108.470000,180.000000,top
R19,1k_0603,R_0603,44.400000,-59.880000,90.000000,top
R20,4.7k_0603,R_0603,42.900000,-52.850000,-90.000000,top
R21,470R_0805_350mW,R_0603,6.100000,-30.320000,90.000000,top
R22,470R_0805_350mW,R_0603,21.790000,-100.310000,180.000000,top
R23,1k_0603,R_0603,46.140000,-71.880000,90.000000,top
R24,10k_0603,R_0603,36.220000,-106.400000,0.000000,top
R25,4.7k_0603,R_0603,42.890000,-65.190000,-90.000000,top
R26,100k_0603,R_0603,35.680000,-101.380000,0.000000,top
R27,470R_0805_350mW,R_0603,15.020000,-105.800000,90.000000,top
R28,1k_0603,R_0603,46.180000,-84.210000,90.000000,top
R29,4.7k_0603,R_0603,42.880000,-77.530000,-90.000000,top
R30,100k_0603,R_0603,35.510000,-50.000000,180.000000,top
R31,1k_0603,R_0603,46.110000,-96.520000,90.000000,top
R32,4.7k_0603,R_0603,42.840000,-89.870000,-90.000000,top
R33,100k_0603,R_0603,6.470000,-47.500000,90.000000,top
R34,1k_0603,R_0603,46.070000,-107.770000,90.000000,top
R35,4.7k_0603,R_0603,41.830000,-106.140000,0.000000,top
R36,470R_0805_350mW,R_0603,34.670000,-11.370000,180.000000,top
R37,100k_0603,R_0603,32.560000,-59.660000,180.000000,top
R38,100k_0603,R_0603,6.840000,-65.790000,90.000000,top
R39,100k_0603,R_0603,37.470000,-74.930000,180.000000,top
R40,470k_0603,R_0603,26.390000,-4.900000,180.000000,top
R41,100k_0603,R_0603,6.390000,-81.000000,90.000000,top
R42,10k_0603,R_0603,28.300000,-16.650000,-90.000000,top
TRIM1,TrimPot_T73YEt_10k,Pot_Trim_7x6.6mm_T73YE,41.470000,-12.670000,0.000000,top
U1,ATMEGA328-AU,TQFP-32_7x7mm_P0.8mm,19.190000,-66.730000,0.000000,top
VR1,L78M05CDT,TO-252-2,18.640000,-32.020000,-90.000000,top
VR2,UA78L08,SOT89-3,18.870000,-41.100000,90.000000,top
Y1,16MHz_18pF_FA238,FA-238,20.490000,-74.500000,90.000000,top
